(1, 40, 'MTCS_disc', (3, 150, 1), 20, 'static', 20)|	[0.0, 1.1532324646069918, 1.7394761378031931, 2.5207173538328158, 4.0383658590336537, 6.0101852132247693, 7.743123265224634, 9.6707811716731022, 12.554216407531557, 16.145122830420664, 19.555992842004176, 22.817408004792547, 26.076664732953009, 29.585191030728765, 33.607301275949403, 38.067593245652731, 42.645166723955356, 47.222013996403888, 52.081956832847993, 57.119796248023462, 62.260550822765971, 67.478062289266461, 72.698300649734293, 77.8355263261533, 82.9181952565161, 87.896523260421901, 92.901040263246244, 98.105611215229004, 103.54096919980425, 109.02716720151997, 114.43306768937104, 119.97476990402097, 125.52453290682524, 130.90557847563412, 136.3360930473134, 141.5383953742863, 146.75728238176922, 151.94849853975532, 157.15039321071612, 162.51244308731867, 168.08992897474198]
(2, 40, 'MTCS_disc', (4, 300, 1), 20, 'static', 20)|	[0.0, 1.1587256694029615, 1.791222138059577, 2.5910189639464196, 4.0676072784805122, 6.3882197437922317, 8.9615151009919884, 11.197175563411063, 13.613004502446454, 16.57528347742582, 19.709884084090863, 23.295478143802306, 27.325306208837059, 31.375753137708841, 35.277232610362049, 39.17103018687655, 43.429844694474966, 47.662868938226055, 52.004850433590775, 56.746923073872821, 61.706470921762254, 66.759264943166343, 71.777746781100177, 76.835131247657301, 81.987404999974487, 87.192347530299429, 92.114393572109663, 96.814985659235191, 101.72015897756452, 107.16022329174059, 112.64135671749048, 117.70240608177831, 123.03863678686423, 128.33915085766839, 133.52273441853788, 138.67155130457292, 143.92311688449971, 149.05515280610953, 154.10536305103994, 159.30661748042152, 164.6602831538487]
(3, 40, 'MTCS_disc', (5, 500, 1), 20, 'static', 20)|	[0.0, 1.145908191545699, 1.8008376595254472, 2.9058009023245326, 4.8371381339957953, 7.3053250462732064, 9.7118783447908807, 12.137703304638697, 15.24100429577075, 18.47533956680568, 21.48496036697275, 24.370226598462668, 27.218013749981775, 30.916136822261677, 35.001055027834774, 38.989793846625574, 43.022849852568939, 46.778002336351825, 50.717834035971961, 54.984249597784228, 59.452255688425623, 63.876638644895039, 68.168756856328258, 72.294477280173453, 76.708297283495682, 81.434593982511586, 86.134033760171945, 90.747089829286864, 95.47864728282434, 100.3213097852458, 105.4550006190178, 110.60677213108745, 115.53052161126914, 120.33611748280521, 125.05229969162622, 129.7761702513821, 134.63997660976048, 139.72448988030723, 144.93429190169235, 150.07707461884735, 155.18339956730648]
(4, 40, 'MTCS_cont', (3, 150, 1), 20, 'static', 20)|	[0.0, 1.340121517701399, 2.5594937508712028, 4.1441671276004275, 6.1978357026227604, 8.8951232011420878, 11.808549205568852, 14.712635051445526, 17.897879882999863, 21.130669534316297, 24.451976531347484, 28.242655499804556, 32.146455003570523, 35.29437064706115, 38.837180276746359, 42.791688292485631, 47.070736623645089, 51.501687147368443, 55.981910919665815, 60.398952525105145, 65.328152117316463, 70.55393332134966, 75.335497333304687, 80.23045741681787, 84.961168722386248, 89.903535754708869, 94.86113841336541, 100.08096402147331, 105.59239315844547, 110.99796631576267, 116.36569422292214, 121.52909697772161, 126.58190772653204, 132.00648354151542, 137.51136075883127, 143.0009488775512, 148.47864683432459, 154.1644031098852, 159.89978648528776, 165.30101238507842, 170.72389783506941]
(5, 40, 'MTCS_cont', (4, 300, 1), 20, 'static', 20)|	[0.0, 1.3345888378583748, 2.5473361025573533, 4.0395989162215384, 6.1327433389949606, 8.9496168159396721, 11.804900893970931, 14.492708465950056, 17.080024401799829, 20.11041538056552, 23.63296641793081, 27.21313270278992, 30.709465661722948, 34.584699690557727, 38.898343776721276, 43.007585057685922, 47.002793141702782, 51.627364300081524, 56.081893749510115, 59.960446428970421, 64.359599690469167, 69.050145238637043, 73.871777648570713, 78.625895067440595, 83.276245996148333, 88.226430207100265, 93.465861884857588, 98.821296389484047, 104.13664360823154, 109.46615636300059, 114.86817697428424, 120.42931701867651, 125.82594471574764, 131.36050768242177, 136.93834024590242, 142.18833706237618, 147.51742000203791, 153.03173222111747, 158.66094603828435, 164.19595650550042, 169.57052576622908]
(6, 40, 'MTCS_cont', (5, 500, 1), 20, 'static', 20)|	[0.0, 1.3568508833254493, 2.4470755416073837, 3.6076656153899984, 5.2326992533440544, 7.4237536963807456, 9.8524428041191179, 12.439351441116585, 15.301413290736651, 18.491443918520581, 21.991958205571365, 25.812488963627665, 29.412036069826549, 32.913947577955419, 36.404416233450924, 40.472865082865745, 44.658400675697742, 48.717823032682269, 52.936000150935783, 57.151654938121013, 61.403443885017531, 66.315699856778153, 70.901781042133678, 75.451373641606068, 80.487603467567482, 85.618818127946454, 90.461982983158322, 95.201978292278639, 99.898800040464749, 104.57331178621, 109.43259529749807, 114.13247493606248, 118.90606183721745, 123.81990458628658, 129.09843799563845, 134.65938043755884, 140.06587607360012, 145.27038074225129, 150.76194941538674, 156.16393080860752, 161.2767430807543]
(7, 40, 'FTS', 1, 20, 'static', 1)|	[0.0, 1.1752052837908709, 1.9899621754792662, 3.0477817402968039, 4.0864858810497644, 4.8351579418267976, 5.8233433295286527, 7.1372121800390742, 9.0990585408042612, 12.146970672145864, 16.539116722725115, 20.366296730304839, 22.851065979787535, 24.815541149139957, 26.479246273249156, 28.003222545888882, 30.475897163658246, 32.575716347541231, 35.961134915914521, 37.85243120411841, 41.417677852176958, 47.243375827990512, 53.832327172880753, 60.676239909458893, 67.344896367134993, 74.230393129759236, 81.038707532806072, 87.909261919129023, 94.751823636957553, 101.59438535478608, 108.43694707261461, 115.27950879044315, 122.12207050827168, 128.96463222610021, 135.80719394392872, 142.64975566175724, 149.49231737958576, 156.33487909741427, 163.17744081524279, 170.02000253307131, 176.86256425089982]
(8, 40, 'FTS', 2, 20, 'static', 1)|	[0.0, 1.1752052837908709, 1.9899621754792662, 3.0477817402968039, 4.0864858810497644, 4.8351579418267976, 5.8233433295286527, 7.1372121800390742, 8.9899860620074215, 11.674087409658194, 14.794790272786617, 17.516667387858075, 19.942062127984411, 21.487931425150297, 23.011907697790022, 24.747636135816347, 28.832096290138534, 32.88538446811895, 34.77668075632284, 38.341927404381387, 44.167625380194941, 50.756576725085182, 57.600489461663322, 64.283261684001673, 71.191016178461709, 78.032447598181605, 84.796931829239313, 91.61463475887102, 98.432337688502727, 105.25004061813443, 112.06774354776614, 118.88544647739785, 125.70314940702956, 132.52085233666131, 139.33855526629301, 146.15625819592472, 152.97396112555643, 159.79166405518814, 166.60936698481984, 173.42706991445155, 180.24477284408326]
(9, 40, 'FTS', 3, 20, 'static', 1)|	[0.0, 1.1752052837908709, 1.9899621754792662, 3.0477817402968039, 4.0864858810497644, 4.8351579418267976, 5.8233433295286527, 7.1372121800390742, 8.9899860620074215, 11.674087409658194, 14.794790272786617, 17.516667387858075, 19.942062127984411, 21.487931425150297, 23.011907697790022, 25.484582315559386, 27.584401499442375, 30.969820067815675, 32.861116356019565, 36.426363004078112, 42.252060979891667, 48.841012324781907, 55.684925061360047, 62.353581519036148, 69.239078281660383, 76.047392684707219, 82.855707087754055, 89.664021490800891, 96.534575877123842, 103.37713759495237, 110.2196993127809, 117.06226103060943, 123.90482274843797, 130.74738446626651, 137.58994618409503, 144.43250790192354, 151.27506961975206, 158.11763133758058, 164.96019305540909, 171.80275477323761, 178.64531649106613]
